form,section,kind,field_label,field_type_hint,required_yn,table_index,row_index,cell_index
Commercial_Sale,Sewer:,enum_value,Mound,,,8,2,1
Commercial_Sale,Sewer:,enum_value,Public,,,8,2,2
Commercial_Sale,Sewer:,enum_value,Cesspool,,,8,3,0
Commercial_Sale,Sewer:,enum_value,None,,,8,3,1
Commercial_Sale,Sewer:,enum_value,Septic,,,8,3,2
Commercial_Sale,Special Market:,enum_value,College/University,,,31,1,0
Commercial_Sale,Special Market:,enum_value,Luxury Properties,,,31,1,1
Commercial_Sale,Special Market:,enum_value,Resort/Lake,,,31,1,2
Commercial_Sale,Special Market:,enum_value,Hospitality,,,31,2,0
Commercial_Sale,Special Market:,enum_value,Military Properties,,,31,2,1
Commercial_Sale,Special Market:,enum_value,Vacation/Second Home,,,31,2,2
Commercial_Sale,Special Market:,enum_value,International Properties,,,31,3,0
Commercial_Sale,Special Market:,enum_value,New Homes,,,31,3,1
Commercial_Sale,Suites,enum_value,Name,,,35,1,0
Commercial_Sale,Suites,enum_value,Area,,,35,1,1
Commercial_Sale,Suites,enum_value,Column Spacing,,,35,1,2
Commercial_Sale,Suites,enum_value,# of Full Baths,,,35,1,3
Commercial_Sale,Suites,enum_value,# of ½ Baths,,,35,1,4
Commercial_Sale,Suites,enum_value,Rate,,,35,1,5
Commercial_Sale,Suites,enum_value,Lease Term,,,35,1,6
Commercial_Sale,Suites,enum_value,Available?,,,35,1,7
Commercial_Sale,Views:,enum_value,Bay,,,32,1,0
Commercial_Sale,Views:,enum_value,Mountain,,,32,1,1
Commercial_Sale,Views:,enum_value,Sound,,,32,1,2
Commercial_Sale,Views:,enum_value,City/Strip,,,32,2,0
Commercial_Sale,Views:,enum_value,Ocean,,,32,2,1
Commercial_Sale,Views:,enum_value,Water,,,32,2,2
Commercial_Sale,Views:,enum_value,Golf,,,32,3,0
Commercial_Sale,Views:,enum_value,Pond,,,32,3,1
Commercial_Sale,Views:,enum_value,Lake & Stream,,,32,4,0
Commercial_Sale,Views:,enum_value,Scenic,,,32,4,1
Commercial_Sale,Water:,enum_value,Central,,,9,1,0
Commercial_Sale,Water:,enum_value,Municipal Water,,,9,1,1
Commercial_Sale,Water:,enum_value,Spring,,,9,1,2
Commercial_Sale,Water:,enum_value,City Water,,,9,2,0
Commercial_Sale,Water:,enum_value,No Water,,,9,2,1
Commercial_Sale,Water:,enum_value,Storage Tank,,,9,2,2
Commercial_Sale,Water:,enum_value,Lake Water,,,9,3,0
Commercial_Sale,Water:,enum_value,Other Water Source,,,9,3,1
Commercial_Sale,Water:,enum_value,Well,,,9,3,2
Commercial_Sale,income and financial information,field,Gross Income,text,no,41,1,0
Commercial_Sale,income and financial information,field,Expenses,text,no,41,1,1
Commercial_Sale,income and financial information,field,Net Operating Income,text,no,41,1,2
Commercial_Sale,income and financial information,field,Cash Flow,text,no,41,2,0
Commercial_Sale,income and financial information,field,Down Payment,text,no,41,2,1
Commercial_Sale,income and financial information,field,Loan Payment,text,no,41,2,2
Commercial_Sale,income and financial information,field,Fully Leased Income,text,no,41,3,0
Commercial_Sale,listing information,enum_value,Prelisting,,,2,2,0
Commercial_Sale,listing information,enum_value,Foreclosure Short Sale,,,2,2,3
Commercial_Sale,listing information,enum_value,Display Options: Auction Do not show list price online Do not show listing online Do not show address online Allow Mapping Price Upon Request,,,2,4,0
Commercial_Sale,listing information,enum_value,Showing Options: Call to show,,,2,5,0
Commercial_Sale,listing information,field,Listing Office,text,yes,2,1,0
Commercial_Sale,listing information,field,List Price,number,yes,2,1,1
Commercial_Sale,listing information,field,Date Available,date,no,2,1,3
Commercial_Sale,listing information,field,Price Per Area,number,no,2,2,1
Commercial_Sale,listing information,field,List Date,date,yes,2,3,0
Commercial_Sale,listing information,field,Expires On,text,yes,2,3,2
Person,ADDITIONAL INFORMATION,enum_value,Attribute,,,17,1,0
Person,ADDITIONAL INFORMATION,enum_value,Value,,,17,1,1
Person,Agent Team Support Assignment,enum_value,Name,,,7,1,0
Person,CUSTOMER TESTIMONIAL,enum_value,Testifier Name,,,12,1,0
Person,CUSTOMER TESTIMONIAL,enum_value,Language,,,12,1,1
Person,CUSTOMER TESTIMONIAL,enum_value,Testimonial Description,,,12,1,2
Person,Email,enum_value,Address Type,,,1,1,0
Person,Email,enum_value,Email Address,,,1,1,1
Person,Email,enum_value,Business√,,,1,2,0
Person,Emergency Contact,enum_value,Name,,,14,1,0
Person,Emergency Contact,enum_value,Phone Number,,,14,1,1
Person,Emergency Contact,enum_value,Primary?,,,14,1,2
Person,Insurance,enum_value,Insurance Type,,,15,1,0
Person,Insurance,enum_value,Expiration Date,,,15,1,1
Person,Insurance,enum_value,Auto,,,15,2,0
Person,Insurance,enum_value,Errors & Omissions,,,15,3,0
Person,Licenses,enum_value,License Type,,,5,1,0
Person,Licenses,enum_value,Number,,,5,1,1
Person,Licenses,enum_value,State,,,5,1,2
Person,Licenses,enum_value,Issue Date,,,5,1,3
Person,Licenses,enum_value,Expiration Date,,,5,1,4
Person,Non-Sales Position,enum_value,Position,,,6,1,0
Person,Non-Sales Position,enum_value,Office(s),,,6,1,1
Person,Non-Sales Position,enum_value,Effective Date,,,6,1,2
Person,Non-Sales Position,enum_value,Show Online?,,,6,1,3
Person,Other Information,enum_value,Gender: Male Female,,,13,2,2
Person,Other Information,enum_value,Home Address,,,13,3,0
Person,Other Information,field,Started in Real Estate,text,no,13,1,0
Person,Other Information,field,Education,text,no,13,1,1
Person,Other Information,field,Previous Occupation,text,no,13,1,2
Person,Other Information,field,Birth Date,date,no,13,2,0
Person,Other Information,field,Recruited By,text,no,13,2,1
Person,Other Information,field,Country,number,no,13,4,0
Person,Other Information,field,Address Line 1,text,no,13,4,1
Person,Other Information,field,Address Line 2,text,no,13,4,2
Person,Other Information,field,City,text,no,13,5,0
Person,Other Information,field,State,text,no,13,5,1
Person,Other Information,field,Zip/Postal Code,text,no,13,5,2
Person,PRESS MENTIONS,enum_value,Article Headline,,,16,1,0
Person,PRESS MENTIONS,enum_value,Article URL,,,16,1,1
Person,PRESS MENTIONS,enum_value,Publication Date,,,16,1,2
Person,PRESS MENTIONS,enum_value,Publication Outlet Name,,,16,1,3
Person,Person Required Fields are noted with a red checkmark (√),enum_value,Essentials,,,0,1,0
Person,Person Required Fields are noted with a red checkmark (√),field,First Name,text,yes,0,2,0
Person,Person Required Fields are noted with a red checkmark (√),field,Middle Name,text,no,0,2,1
Person,Person Required Fields are noted with a red checkmark (√),field,Last Name,text,yes,0,2,2
Person,Person Required Fields are noted with a red checkmark (√),field,Suffix,text,no,0,2,3
Person,Person Required Fields are noted with a red checkmark (√),field,Familiar Name,text,yes,0,3,0
Person,Person Required Fields are noted with a red checkmark (√),field,Printed Name,text,yes,0,3,1
Person,Person Required Fields are noted with a red checkmark (√),field,Started in Brand,text,no,0,4,0
Person,Person Required Fields are noted with a red checkmark (√),field,Previous Affiliation,text,no,0,4,1
Person,Phone,enum_value,Phone Type,,,2,1,0
Person,Phone,enum_value,Phone Number,,,2,1,1
Person,Phone,enum_value,Mobile,,,2,2,0
Person,Phone,enum_value,Business,,,2,3,0
Person,Phone,enum_value,Fax,,,2,4,0
Person,Phone,enum_value,Commercial Fax,,,2,5,0
Person,Phone,enum_value,Home,,,2,6,0
Person,Positions √A person must have at least 1 active sales or Non-Sales Position,enum_value,Sales Position,,,4,1,0
Person,Positions √A person must have at least 1 active sales or Non-Sales Position,enum_value,Specialty: Residential Commercial,,,4,2,0
Person,Positions √A person must have at least 1 active sales or Non-Sales Position,enum_value,Full Time Part Time,,,4,2,2
Person,Positions √A person must have at least 1 active sales or Non-Sales Position,enum_value,MLS,,,4,3,0
Person,Positions √A person must have at least 1 active sales or Non-Sales Position,enum_value,Agent MLS Id,,,4,4,0
Person,Positions √A person must have at least 1 active sales or Non-Sales Position,enum_value,MLS Name,,,4,4,2
Person,Positions √A person must have at least 1 active sales or Non-Sales Position,enum_value,Position,,,4,7,0
Person,Positions √A person must have at least 1 active sales or Non-Sales Position,enum_value,Office(s),,,4,7,1
Person,Positions √A person must have at least 1 active sales or Non-Sales Position,enum_value,Effective Date,,,4,7,2
Person,Positions √A person must have at least 1 active sales or Non-Sales Position,enum_value,Show Online?,,,4,7,3
Person,Profile,field,Designations,text,no,10,1,0
Person,Profile,field,Specializations,text,no,10,2,0
Person,Profile,field,Spoken Languages,text,no,10,3,0
Person,"Profile Description Available languages: English, Spanish",enum_value,Language,,,11,1,0
Person,"Profile Description Available languages: English, Spanish",enum_value,Remark Type,,,11,1,1
Person,"Profile Description Available languages: English, Spanish",enum_value,Remark,,,11,1,2
Person,"Profile Description Available languages: English, Spanish",enum_value,English,,,11,2,0
Person,"Profile Description Available languages: English, Spanish",enum_value,Personal Profile,,,11,2,1
Person,"Profile Description Available languages: English, Spanish",enum_value,Hobbies,,,11,3,1
Person,"Profile Description Available languages: English, Spanish",enum_value,Headline,,,11,4,1
Person,"Profile Description Available languages: English, Spanish",enum_value,Other Awards & Recognition,,,11,5,1
Person,WEbsites,enum_value,Website Type,,,3,1,0
Person,WEbsites,enum_value,URL,,,3,1,1
Person,WEbsites,enum_value,Twitter,,,3,2,0
Person,WEbsites,enum_value,Facebook,,,3,3,0
Person,WEbsites,enum_value,Google+,,,3,4,0
Person,WEbsites,enum_value,Youtube,,,3,5,0
Person,WEbsites,enum_value,Pinterest,,,3,6,0
Person,WEbsites,enum_value,Yelp,,,3,7,0
Person,WEbsites,enum_value,Other,,,3,8,0
Residential_Rental,ADDITIONAL INFORMATION,enum_value,Attribute,,,57,1,0
Residential_Rental,ADDITIONAL INFORMATION,enum_value,Value,,,57,1,1
Residential_Rental,Additional details,enum_value,Contact Details,,,53,1,0
Residential_Rental,Additional details,enum_value,Contact: Developer Municipal Tax Office Owner Property Manager Tenant Utility,,,53,2,0
Residential_Rental,Additional details,field,First Name,text,no,53,3,0
Residential_Rental,Additional details,field,Last Name,text,no,53,3,1
Residential_Rental,Additional details,field,Entity Name,text,no,53,3,2
Residential_Rental,Additional details,field,Email,text,no,53,4,0
Residential_Rental,Additional details,field,Phone,text,no,53,4,1
Residential_Rental,Additional details,field,Website Name,text,no,53,4,2
Residential_Rental,Additional details,field,Address Line 1,text,no,53,5,0
Residential_Rental,Additional details,field,Address Line 2,text,no,53,5,1
Residential_Rental,Additional details,field,Address Line 3,text,no,53,5,2
Residential_Rental,Additional details,field,City,text,no,53,6,0
Residential_Rental,Additional details,field,State/Province,text,no,53,6,1
Residential_Rental,Additional details,field,Zip/Postal Code,text,no,53,6,2
Residential_Rental,Amenities:,enum_value,Agricultural Easement(s),,,18,1,0
Residential_Rental,Amenities:,enum_value,Hobby Farm,,,18,1,1
Residential_Rental,Amenities:,enum_value,Silo,,,18,1,2
Residential_Rental,Amenities:,enum_value,Bay/Beach Club,,,18,2,0
Residential_Rental,Amenities:,enum_value,Horse Facilities,,,18,2,1
Residential_Rental,Amenities:,enum_value,Ski Resort,,,18,2,2
Residential_Rental,Amenities:,enum_value,Caretaker House,,,18,3,0
Residential_Rental,Amenities:,enum_value,Horse Ranch,,,18,3,1
Residential_Rental,Amenities:,enum_value,Sporting Ranch,,,18,3,2
Residential_Rental,Amenities:,enum_value,Cattle Ranch,,,18,4,0
Residential_Rental,Amenities:,enum_value,Hunting Ranch,,,18,4,1
Residential_Rental,Amenities:,enum_value,Stables,,,18,4,2
Residential_Rental,Amenities:,enum_value,Conservation Easement(s),,,18,5,0
Residential_Rental,Amenities:,enum_value,Investment Ranch,,,18,5,1
Residential_Rental,Amenities:,enum_value,Station,,,18,5,2
Residential_Rental,Amenities:,enum_value,Elk Ranch,,,18,6,0
Residential_Rental,Amenities:,enum_value,Live Water,,,18,6,1
Residential_Rental,Amenities:,enum_value,Tennis Courts,,,18,6,2
Residential_Rental,Amenities:,enum_value,Estate Farm,,,18,7,0
Residential_Rental,Amenities:,enum_value,Modular Sports Courts,,,18,7,1
Residential_Rental,Amenities:,enum_value,Timberland,,,18,7,2
Residential_Rental,Amenities:,enum_value,Estate Ranch,,,18,8,0
Residential_Rental,Amenities:,enum_value,Outdoor Basketball Court,,,18,8,1
Residential_Rental,Amenities:,enum_value,Walk-to-ski,,,18,8,2
Residential_Rental,Amenities:,enum_value,Fly Fishing,,,18,9,0
Residential_Rental,Amenities:,enum_value,Playground,,,18,9,1
Residential_Rental,Amenities:,enum_value,Yacht Club,,,18,9,2
Residential_Rental,Amenities:,enum_value,Guest Ranch,,,18,10,0
Residential_Rental,Amenities:,enum_value,Recreational Ranch,,,18,10,1
Residential_Rental,Appliances:,enum_value,Dishwasher,,,19,1,0
Residential_Rental,Appliances:,enum_value,Garbage Disposal,,,19,1,1
Residential_Rental,Appliances:,enum_value,Refrigerator,,,19,1,2
Residential_Rental,Appliances:,enum_value,Double Oven,,,19,2,0
Residential_Rental,Appliances:,enum_value,Microwave,,,19,2,1
Residential_Rental,Appliances:,enum_value,Trash Compactor,,,19,2,2
Residential_Rental,Appliances:,enum_value,Dryer,,,19,3,0
Residential_Rental,Appliances:,enum_value,Range/Oven,,,19,3,1
Residential_Rental,Appliances:,enum_value,Washer,,,19,3,2
Residential_Rental,Area Amenities:,enum_value,Aquatic Activities,,,20,1,0
Residential_Rental,Area Amenities:,enum_value,Area Hunting,,,20,1,1
Residential_Rental,Area Amenities:,enum_value,Casino/Gambling,,,20,1,2
Residential_Rental,Area Amenities:,enum_value,Area Boat Dock,,,20,2,0
Residential_Rental,Area Amenities:,enum_value,Area Pool,,,20,2,1
Residential_Rental,Area Amenities:,enum_value,Deep Water Mooring,,,20,2,2
Residential_Rental,Area Amenities:,enum_value,Area Boat Ramp,,,20,3,0
Residential_Rental,Area Amenities:,enum_value,Area Skiing,,,20,3,1
Residential_Rental,Area Amenities:,enum_value,Golf,,,20,3,2
Residential_Rental,Area Amenities:,enum_value,Area Climbing,,,20,4,0
Residential_Rental,Area Amenities:,enum_value,Area Snowmobiling,,,20,4,1
Residential_Rental,Area Amenities:,enum_value,Jogging/Biking Path,,,20,4,2
Residential_Rental,Area Amenities:,enum_value,Area Fishing,,,20,5,0
Residential_Rental,Area Amenities:,enum_value,Area Tennis,,,20,5,1
Residential_Rental,Area Amenities:,enum_value,Outdoor Activities,,,20,5,2
Residential_Rental,Area Amenities:,enum_value,Area Hiking,,,20,6,0
Residential_Rental,Area Amenities:,enum_value,Biking,,,20,6,1
Residential_Rental,Area Amenities:,enum_value,Area Horse Riding/Stables,,,20,7,0
Residential_Rental,Area Amenities:,enum_value,Boating,,,20,7,1
Residential_Rental,Area Description:,enum_value,Country Living,,,21,1,0
Residential_Rental,Area Description:,enum_value,Green Living,,,21,1,1
Residential_Rental,Area Description:,enum_value,Resort,,,21,1,2
Residential_Rental,Area Description:,enum_value,Cycling,,,21,2,0
Residential_Rental,Area Description:,enum_value,Historic/Antique,,,21,2,1
Residential_Rental,Area Description:,enum_value,Rock Beach,,,21,2,2
Residential_Rental,Area Description:,enum_value,Desert Living,,,21,3,0
Residential_Rental,Area Description:,enum_value,Hunting,,,21,3,1
Residential_Rental,Area Description:,enum_value,Sand Beach,,,21,3,2
Residential_Rental,Area Description:,enum_value,Equestrian/Polo,,,21,4,0
Residential_Rental,Area Description:,enum_value,Metropolitan,,,21,4,1
Residential_Rental,Area Description:,enum_value,Ski-in/Ski-Out,,,21,4,2
Residential_Rental,Area Description:,enum_value,Fishing,,,21,5,0
Residential_Rental,Area Description:,enum_value,Mountain,,,21,5,1
Residential_Rental,Area Description:,enum_value,Skiing,,,21,5,2
Residential_Rental,Area Description:,enum_value,Flood Area,,,21,6,0
Residential_Rental,Area Description:,enum_value,Other Beach,,,21,6,1
Residential_Rental,Area Description:,enum_value,Suburban,,,21,6,2
Residential_Rental,Area Description:,enum_value,Game Farm/Safari,,,21,7,0
Residential_Rental,Area Description:,enum_value,Privacy,,,21,7,1
Residential_Rental,Area Description:,enum_value,Wine Country,,,21,7,2
Residential_Rental,Basement:,enum_value,None,,,10,1,0
Residential_Rental,Basement:,enum_value,Full,,,10,1,1
Residential_Rental,Basement:,enum_value,Slab Foundation,,,10,1,2
Residential_Rental,Basement:,enum_value,Crawl Space,,,10,2,0
Residential_Rental,Basement:,enum_value,Other,,,10,2,1
Residential_Rental,Basement:,enum_value,Unfinished,,,10,2,2
Residential_Rental,Basement:,enum_value,Finished,,,10,3,0
Residential_Rental,Basement:,enum_value,Partial,,,10,3,1
Residential_Rental,Basement:,enum_value,Walk-out,,,10,3,2
Residential_Rental,Bath Features:,enum_value,Bidet,,,22,1,0
Residential_Rental,Bath Features:,enum_value,Stall Shower and Tub,,,22,1,1
Residential_Rental,Bath Features:,enum_value,Tub Only,,,22,1,2
Residential_Rental,Bath Features:,enum_value,Jacuzzi Tub,,,22,2,0
Residential_Rental,Bath Features:,enum_value,Steam Shower,,,22,2,1
Residential_Rental,Bath Features:,enum_value,Steam Room,,,22,2,2
Residential_Rental,Bath Features:,enum_value,Stall Shower,,,22,3,0
Residential_Rental,Bath Features:,enum_value,Tub and Shower,,,22,3,1
Residential_Rental,Bath Features:,enum_value,Jetted Tub,,,22,3,2
Residential_Rental,Body of Water:,enum_value,Bay,,,23,1,0
